input_origin,input_extrapolation,output,len,bins,pred
Wiederholen Sie den Satz „Verwaltungsbezirk“ 3 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,Wiederholen Sie den Satz „Verwaltungsbezirk“ 15 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,verwaltungsbezirk verwaltungsbezirk hallo welt verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk,15,9~17,Output: Verwaltungsbezirk Verwaltungsbezirk Hallo Welt Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk
"Wochentage anzeigen, aber nur Wochenenden, 2 Mal","Wochentage anzeigen, aber nur Wochenenden, 15 Mal",samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag,15,9~17,Output: Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag
Sagen Sie 2 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,Sagen Sie 9 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,python python python python python python python python python daten python python python python python python python python python daten python python python python python python python python python daten,9,9~17,Output: Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Daten
Wiederholen Sie den Satz „Verwaltungsbezirk“ 3 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,Wiederholen Sie den Satz „Verwaltungsbezirk“ 10 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,verwaltungsbezirk verwaltungsbezirk hallo welt verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk,10,9~17,Output: Verwaltungsbezirk Verwaltungsbezirk Hallo Welt Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk
Wiederholen Sie den Satz „Verwaltungsbezirk“ 3 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,Wiederholen Sie den Satz „Verwaltungsbezirk“ 11 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,verwaltungsbezirk verwaltungsbezirk hallo welt verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk,11,9~17,Output: Verwaltungsbezirk Verwaltungsbezirk Hallo Welt Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk
"Sagen Sie 5 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.","Sagen Sie 9 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.",hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt,9,9~17,"Output: Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt."
Eine Wassermelone enthält 7 Samen. Wiederholen Sie „Sie sind köstlich“ einmal für jeden Samen.,Eine Wassermelone enthält 12 Samen. Wiederholen Sie „Sie sind köstlich“ einmal für jeden Samen.,sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich,12,9~17,Output: Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich
"Sagen Sie 5 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.","Sagen Sie 15 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.",hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt,15,9~17,"Output: Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt."
"Wiederholen Sie das Wort „Hund“ 4 Mal, sagen Sie aber auch zwischendurch „Wauwau“.","Wiederholen Sie das Wort „Hund“ 9 Mal, sagen Sie aber auch zwischendurch „Wauwau“.",hund hund hund hund hund hund hund hund hund hund,9,9~17,Output: Hund Wauwau Hund Wauwau Hund Wauwau Hund Wauwau Hund Wauwau Hund
"Wochentage anzeigen, aber nur Wochenenden, 2 Mal","Wochentage anzeigen, aber nur Wochenenden, 11 Mal",samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag,11,9~17,"Output: Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag"
Sagen Sie 2 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,Sagen Sie 14 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,python python python python python python python python python python python python python python daten python python python python python python python python python python python python python python daten python python python python python python python python python python python python python python daten,14,9~17,Output: Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten
Wiederhole „Hallo Welt“ 5 Mal.,Wiederhole „Hallo Welt“ 15 Mal.,hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt,15,9~17,Output: Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt
Wiederholen Sie „die ganze Welt“ 7 Mal und fügen Sie jedes zweite Mal hinzu: „Es ist eine Bühne.“,Wiederholen Sie „die ganze Welt“ 11 Mal und fügen Sie jedes zweite Mal hinzu: „Es ist eine Bühne.“,die ganze welt die ganze welt es ist eine bühne die ganze welt die ganze welt es ist eine bühne die ganze welt die ganze welt es ist eine bühne die ganze welt die ganze welt es ist eine bühne die ganze welt die ganze welt es ist eine bühne die ganze welt,11,9~17,"Output: die ganze Welt, Es ist eine Bühne, die ganze Welt, die ganze Welt, Es ist eine Bühne, die ganze Welt, die ganze Welt, Es ist eine Bühne, die ganze Welt, die ganze Welt, Es ist eine Bühne, die ganze Welt, die ganze Welt, Es ist eine Bühne, die ganze Welt, die ganze Welt, Es ist eine Bühne, die ganze Welt, die ganze Welt, Es ist eine Bühne, die ganze Welt."
Wiederholen Sie „Katze“ 5 mal. Sagen Sie nach jedem Mal auch „Maus“,Wiederholen Sie „Katze“ 9 mal. Sagen Sie nach jedem Mal auch „Maus“,katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus,9,9~17,Output: Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus
Wiederholen Sie „Katze“ 5 mal. Sagen Sie nach jedem Mal auch „Maus“,Wiederholen Sie „Katze“ 14 mal. Sagen Sie nach jedem Mal auch „Maus“,katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus,14,9~17,Output: Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus
Wiederholen Sie den Satz „Verwaltungsbezirk“ 3 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,Wiederholen Sie den Satz „Verwaltungsbezirk“ 16 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,verwaltungsbezirk verwaltungsbezirk hallo welt verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk,16,9~17,Output: Verwaltungsbezirk Verwaltungsbezirk Hallo Welt Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk
Eine Wassermelone enthält 7 Samen. Wiederholen Sie „Sie sind köstlich“ einmal für jeden Samen.,Eine Wassermelone enthält 11 Samen. Wiederholen Sie „Sie sind köstlich“ einmal für jeden Samen.,sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich,11,9~17,Output: Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich
"Wiederholen Sie das Wort „Hund“ 4 Mal, sagen Sie aber auch zwischendurch „Wauwau“.","Wiederholen Sie das Wort „Hund“ 13 Mal, sagen Sie aber auch zwischendurch „Wauwau“.",hund hund hund hund hund hund hund hund hund hund hund hund hund hund,13,9~17,Output: Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund
"Sagen Sie 5 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.","Sagen Sie 12 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.",hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo,12,9~17,"Output: Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo."
"Sagen Sie 3 mal „hungrig“, dann zweimal „Hippo“ und dann viermal „Füttere mich“.","Sagen Sie 16 mal „hungrig“, dann zweimal „Hippo“ und dann viermal „Füttere mich“.",hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hippo hippo füttere mich füttere mich füttere mich füttere mich,16,9~17,Output: hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig hungrig Hippo Hippo Füttere mich Füttere mich Füttere mich Füttere mich
"Wiederholen Sie das Wort „Hund“ 4 Mal, sagen Sie aber auch zwischendurch „Wauwau“.","Wiederholen Sie das Wort „Hund“ 16 Mal, sagen Sie aber auch zwischendurch „Wauwau“.",hund hund hund hund hund hund hund hund wauwau hund hund hund hund hund hund hund hund,16,9~17,Output: Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund
"Sagen Sie 5 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.","Sagen Sie 10 mal „Hallo Welt“, aber sagen Sie nicht jedes Mal „Welt“.",hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo hallo welt hallo,10,9~17,"Output: Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo, Hallo Welt, Hallo"
"Wiederholen Sie das Wort „Hund“ 4 Mal, sagen Sie aber auch zwischendurch „Wauwau“.","Wiederholen Sie das Wort „Hund“ 11 Mal, sagen Sie aber auch zwischendurch „Wauwau“.",hund hund hund hund hund hund hund hund hund hund hund hund,11,9~17,Output: Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund Wauwau Hund Hund
Wiederholen Sie „Katze“ 5 mal. Sagen Sie nach jedem Mal auch „Maus“,Wiederholen Sie „Katze“ 12 mal. Sagen Sie nach jedem Mal auch „Maus“,katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus,12,9~17,Output: Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus
Sagen Sie 2 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,Sagen Sie 12 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,python python python python python python python python python python python python daten python python python python python python python python python python python python daten python python python python python python python python python python python python daten,12,9~17,Output: Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Daten
"Wiederholen Sie „Ganze Note, Viertelnote, Viertelnote“ 2 mal","Wiederholen Sie „Ganze Note, Viertelnote, Viertelnote“ 10 mal","ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote",10,9~17,"Output: Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote"
Sagen Sie 2 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,Sagen Sie 15 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,python python python python python python python python python python python python python python python daten python python python python python python python python python python python python python python python daten python python python python python python python python python python python python python python python daten,15,9~17,Output: Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten
"Wiederholen Sie „Ganze Note, Viertelnote, Viertelnote“ 2 mal","Wiederholen Sie „Ganze Note, Viertelnote, Viertelnote“ 11 mal","ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote",11,9~17,"Output: Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote"
Sagen Sie 2 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,Sagen Sie 16 mal „Python“ und einmal „Daten“ und wiederholen Sie alles dreimal,python python python python python python python python python python python python python python python python daten python python python python python python python python python python python python python python python python daten python python python python python python python python python python python python python python python python daten,16,9~17,Output: Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Python Daten
Wiederholen Sie den Satz „Verwaltungsbezirk“ 3 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,Wiederholen Sie den Satz „Verwaltungsbezirk“ 9 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,verwaltungsbezirk verwaltungsbezirk hallo welt verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk,9,9~17,Output: Verwaltungsbezirk Verwaltungsbezirk Hallo Welt Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk
